Step,GeneCountMin,GeneCountMax,GeneCountAvg,GeneCountSE,PopMin,PopMax,PopAvg,PopSE,SpeciesMin,SpeciesMax,SpeciesAvg,SpeciesSE,GeneCount1,Pop1,Species1,GeneCount2,Pop2,Species2,GeneCount3,Pop3,Species3,GeneCount4,Pop4,Species4,GeneCount5,Pop5,Species5,GeneCount6,Pop6,Species6,GeneCount7,Pop7,Species7,GeneCount8,Pop8,Species8,GeneCount9,Pop9,Species9,GeneCount10,Pop10,Species10
11,5,5,5,0,100,108,101.7,0.932094,98,100,99.6,0.212132,5,106,98,5,100,100,5,100,100,5,100,100,5,100,100,5,100,100,5,100,100,5,108,99,5,100,100,5,103,99
12,5,5,5,0,100,108,101.5,0.863018,97,100,99.4,0.336155,5,105,97,5,100,100,5,100,100,5,100,100,5,100,100,5,100,100,5,100,100,5,108,99,5,100,100,5,102,98
13,5,5,5,0,99,106,100.9,0.587197,91,100,98.4,1.00648,5,99,91,5,100,100,5,100,100,5,100,100,5,100,100,5,100,100,5,100,100,5,106,95,5,100,100,5,104,98
14,5,5,5,0,99,103,100.4,0.326803,90,100,97.7,1.35683,5,99,91,5,100,100,5,100,100,5,100,100,5,100,100,5,100,100,5,100,100,5,103,90,5,100,100,5,102,96
15,5,5,5,0,89,100,98.1,1.38449,80,100,95.1,2.83637,5,89,80,5,100,100,5,100,100,5,100,100,5,100,100,5,100,100,5,100,100,5,96,83,5,100,100,5,96,88
16,5,5,5,0,69,100,92.2,4.75592,57,100,89,6.37879,5,73,62,5,100,100,5,100,100,5,100,100,5,100,100,5,100,100,5,100,100,5,69,57,5,100,100,5,80,71
17,5,5,5,0,0,15,3.6,30.8329,0,1,0.3,31.4334,5,12,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,15,1,5,0,0,5,9,1
18,5,5,5,0,0,16,3.8,30.7751,0,1,0.3,31.4334,5,12,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,16,1,5,0,0,5,10,1
19,5,5,5,0,0,18,4,30.7202,0,1,0.3,31.4334,5,12,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,18,1,5,0,0,5,10,1
20,5,5,5,0,0,18,4.4,30.6033,0,1,0.3,31.4334,5,13,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,18,1,5,0,0,5,13,1
21,5,5,5,0,0,19,4.7,30.5193,0,1,0.3,31.4334,5,12,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,19,1,5,0,0,5,16,1
22,5,5,5,0,0,22,5.1,30.4109,0,1,0.3,31.4334,5,13,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,22,1,5,0,0,5,16,1
23,5,5,5,0,0,23,5.6,30.2731,0,1,0.3,31.4334,5,14,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,23,1,5,0,0,5,19,1
24,5,5,5,0,0,25,6,30.1678,0,1,0.3,31.4334,5,14,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,25,1,5,0,0,5,21,1
25,5,5,5,0,0,29,6.7,29.9856,0,1,0.3,31.4334,5,16,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,29,1,5,0,0,5,22,1
26,5,5,5,0,0,30,7.2,29.8552,0,1,0.3,31.4334,5,17,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,30,1,5,0,0,5,25,1
27,5,5,5,0,0,36,8.2,29.6092,0,1,0.3,31.4334,5,20,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,36,1,5,0,0,5,26,1
28,5,5,5,0,0,39,8.9,29.4444,0,1,0.3,31.4334,5,20,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,39,1,5,0,0,5,30,1
29,5,5,5,0,0,46,10,29.2017,0,1,0.3,31.4334,5,22,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,46,1,5,0,0,5,32,1
30,5,5,5,0,0,47,10.3,29.1325,0,1,0.3,31.4334,5,23,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,47,1,5,0,0,5,33,1
31,5,5,5,0,0,50,11.2,28.9303,0,1,0.3,31.4334,5,26,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,50,1,5,0,0,5,36,1
32,5,5,5,0,0,53,11.8,28.8052,0,1,0.3,31.4334,5,28,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,53,1,5,0,0,5,37,1
33,5,5,5,0,0,60,12.6,28.6768,0,1,0.3,31.4334,5,27,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,60,1,5,0,0,5,39,1
34,5,5,5,0,0,64,14.1,28.3766,0,1,0.3,31.4334,5,31,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,64,1,5,0,0,5,46,1
35,5,5,5,0,0,64,14.3,28.338,0,1,0.3,31.4334,5,31,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,64,1,5,0,0,5,48,1
36,5,5,5,0,0,65,14.8,28.2518,0,1,0.3,31.4334,5,31,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,65,1,5,0,0,5,52,1
37,5,5,5,0,0,67,15.3,28.1838,0,1,0.3,31.4334,5,30,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,67,1,5,0,0,5,56,1
38,5,5,5,0,0,74,16.6,27.9779,0,1,0.3,31.4334,5,34,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,74,1,5,0,0,5,58,1
39,5,5,5,0,0,80,18.2,27.7373,0,1,0.3,31.4334,5,39,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,80,1,5,0,0,5,63,1
40,5,5,5,0,0,88,19.6,27.582,0,1,0.3,31.4334,5,42,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,88,1,5,0,0,5,66,1
41,5,5,5,0,0,91,20.3,27.4946,0,1,0.3,31.4334,5,45,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,91,1,5,0,0,5,67,1
42,5,5,5,0,0,97,22.2,27.3217,0,1,0.3,31.4334,5,47,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,97,1,5,0,0,5,78,1
43,5,5,5,0,0,108,24.3,27.2301,0,1,0.3,31.4334,5,49,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,108,1,5,0,0,5,86,1
44,5,5,5,0,0,110,25.6,27.1618,0,1,0.3,31.4334,5,51,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,110,1,5,0,0,5,95,1
45,5,5,5,0,0,123,27.5,27.2084,0,1,0.3,31.4334,5,52,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,123,1,5,0,0,5,100,1
46,5,5,5,0,0,125,28.4,27.2496,0,1,0.3,31.4334,5,51,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,125,1,5,0,0,5,108,1
47,5,5,5,0,0,138,31.3,27.3552,0,1,0.3,31.4334,5,56,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,138,1,5,0,0,5,119,1
48,5,5,5,0,0,147,33.3,27.6077,0,1,0.3,31.4334,5,55,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,147,1,5,0,0,5,131,1
49,5,5,5,0,0,161,36.3,28.0235,0,1,0.3,31.4334,5,57,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,161,1,5,0,0,5,145,1
50,5,5,5,0,0,170,37.9,28.2486,0,1,0.3,31.4334,5,60,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,170,1,5,0,0,5,149,1
51,5,5,5,0,0,177,39.4,28.6044,0,1,0.3,31.4334,5,59,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,177,1,5,0,0,5,158,1
52,5,5,5,0,0,190,43,29.3122,0,1,0.3,31.4334,5,64,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,190,1,5,0,0,5,176,1
53,5,5,5,0,0,205,47.1,30.2542,0,1,0.3,31.4334,5,71,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,205,1,5,0,0,5,195,1
54,5,5,5,0,0,223,51.3,31.4146,0,1,0.3,31.4334,5,78,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,223,1,5,0,0,5,212,1
55,5,5,5,0,0,234,54.6,32.5443,0,1,0.3,31.4334,5,81,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,234,1,5,0,0,5,231,1
56,5,5,5,0,0,250,58.2,34.0072,0,1,0.3,31.4334,5,82,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,250,1,5,0,0,5,250,1
57,5,5,5,0,0,263,60.4,34.7931,0,1,0.3,31.4334,5,86,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,255,1,5,0,0,5,263,1
58,5,5,5,0,0,281,64.4,36.5621,0,1,0.3,31.4334,5,88,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,275,1,5,0,0,5,281,1
59,5,5,5,0,0,301,68.4,38.4948,0,1,0.3,31.4334,5,89,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,294,1,5,0,0,5,301,1
60,5,5,5,0,0,321,71.5,39.9036,0,1,0.3,31.4334,5,93,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,301,1,5,0,0,5,321,1
61,5,6,5.1,0.1,0,344,71.8,40.0557,0,1,0.3,31.4334,6,98,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,276,1,5,0,0,5,344,1
62,5,6,5.1,0.1,0,362,70,39.6056,0,1,0.3,31.4334,6,103,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,235,1,5,0,0,5,362,1
63,5,6,5.1,0.1,0,340,63.5,36.701,0,1,0.3,31.4334,6,113,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,182,1,5,0,0,5,340,1
64,5,6,5.1,0.1,0,288,54,32.7624,0,1,0.3,31.4334,6,118,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,134,1,5,0,0,5,288,1
65,5,6,5.1,0.1,0,227,46.4,29.6062,0,1,0.3,31.4334,6,124,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,113,1,5,0,0,5,227,1
66,5,6,5.1,0.1,0,161,38.4,27.4688,0,1,0.3,31.4334,6,126,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,97,1,5,0,0,5,161,1
67,5,7,5.3,0.223607,0,136,33.9,26.9345,0,48,5,30.2881,6,136,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,99,48,5,0,0,5,104,1
68,5,7,5.3,0.223607,0,138,32.5,26.988,0,42,4.4,30.3963,6,138,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,90,42,5,0,0,5,97,1
69,5,7,5.3,0.223607,0,145,33.1,27.1114,0,42,4.4,30.3963,6,145,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,86,42,5,0,0,5,100,1
70,5,7,5.3,0.223607,0,148,33.2,27.1647,0,39,4.1,30.4546,6,148,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,86,39,5,0,0,5,98,1
71,5,7,5.3,0.223607,0,153,33.1,27.2917,0,39,4.1,30.4546,6,153,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,81,39,5,0,0,5,97,1
72,5,7,5.3,0.223607,0,155,33.5,27.3052,0,37,3.9,30.4951,6,155,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,86,37,5,0,0,5,94,1
73,5,7,5.3,0.223607,0,161,34.7,27.4218,0,36,3.8,30.5158,6,161,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,86,36,5,0,0,5,100,1
74,5,7,5.3,0.223607,0,171,36.6,27.6552,0,36,3.8,30.5158,6,171,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,88,36,5,0,0,5,107,1
75,5,7,5.3,0.223607,0,182,38.7,28.0049,0,35,3.7,30.5369,6,182,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,87,35,5,0,0,5,118,1
76,5,7,5.3,0.223607,0,197,41.5,28.6156,0,31,3.3,30.6241,6,197,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,85,31,5,0,0,5,133,1
77,5,7,5.3,0.223607,0,205,42.7,28.8615,0,29,3.1,30.6696,6,205,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,90,29,5,0,0,5,132,1
78,5,7,5.3,0.223607,0,214,45.5,29.3002,0,28,3,30.6928,6,214,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,99,28,5,0,0,5,142,1
79,5,7,5.3,0.223607,0,221,46.8,29.5684,0,28,3,30.6928,6,221,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,106,28,5,0,0,5,141,1
80,5,7,5.3,0.223607,0,235,47.8,30.0994,0,24,2.6,30.7887,6,235,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,108,24,5,0,0,5,135,1
81,5,7,5.3,0.223607,0,244,48.8,30.4769,0,22,2.4,30.8385,6,244,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,115,22,5,0,0,5,129,1
82,5,7,5.3,0.223607,0,258,50.8,31.1971,0,18,2,30.9417,6,258,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,120,18,5,0,0,5,130,1
83,5,7,5.3,0.223607,0,280,52.2,32.3062,0,16,1.8,30.9951,6,280,1,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,120,16,5,0,0,5,122,1
84,5,7,5.4,0.282843,0,295,53.6,33.1594,0,11,2,30.9191,7,295,8,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,119,11,5,0,0,5,122,1
85,5,7,5.4,0.282843,0,307,54.2,33.8493,0,10,1.9,30.9479,7,307,8,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,120,10,5,0,0,5,115,1
86,5,7,5.4,0.282843,0,322,55.4,34.7821,0,10,2,30.9184,7,322,9,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,122,10,5,0,0,5,110,1
87,5,7,5.4,0.282843,0,345,58,36.3205,0,10,2,30.9184,7,345,9,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,127,10,5,0,0,5,108,1
88,5,7,5.4,0.282843,0,364,61.2,37.7474,0,10,2,30.9184,7,364,9,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,141,10,5,0,0,5,107,1
89,5,7,5.4,0.282843,0,365,61.2,37.8161,0,10,1.9,30.9479,7,365,8,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,141,10,5,0,0,5,106,1
90,5,7,5.4,0.282843,0,329,58.1,35.4837,0,13,2.4,30.8035,7,329,13,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,149,10,5,0,0,5,103,1
91,5,7,5.4,0.282843,0,255,52,31.2813,0,17,2.8,30.6933,7,255,17,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,151,10,5,0,0,5,114,1
92,5,7,5.4,0.282843,0,207,46.5,29.1536,0,19,3,30.64,7,207,19,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,149,10,5,0,0,5,109,1
93,5,7,5.4,0.282843,0,135,38.3,27.1367,0,27,3.9,30.4098,7,135,27,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,133,11,5,0,0,5,115,1
94,5,7,5.4,0.282843,0,130,35.2,26.9382,0,26,3.8,30.4338,7,98,26,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,130,11,5,0,0,5,124,1
95,5,7,5.4,0.282843,0,121,34,26.8037,0,24,3.6,30.4829,7,103,24,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,121,11,5,0,0,5,116,1
96,5,7,5.4,0.282843,0,124,34.3,26.8434,0,23,3.5,30.5079,7,100,23,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,124,11,5,0,0,5,119,1
97,5,7,5.4,0.282843,0,122,34.1,26.8501,0,22,3.3,30.5623,7,97,22,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,122,10,5,0,0,5,122,1
98,5,7,5.4,0.282843,0,121,33.9,26.8132,0,21,3.2,30.5879,7,100,21,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,118,10,5,0,0,5,121,1
99,5,7,5.4,0.282843,0,127,34.8,26.8502,0,21,3.2,30.5879,7,107,21,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,114,10,5,0,0,5,127,1
100,5,7,5.4,0.282843,0,121,34.8,26.8352,0,21,3.2,30.5879,7,107,21,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,120,10,5,0,0,5,121,1
101,5,7,5.4,0.282843,0,123,36,26.8967,0,21,3.2,30.5879,7,120,21,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,123,10,5,0,0,5,117,1
102,5,7,5.4,0.282843,0,123,36.1,26.9011,0,20,3.2,30.5817,7,118,20,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,120,10,5,0,0,5,123,2
103,5,7,5.4,0.282843,0,121,35.4,26.8613,0,19,3.1,30.6079,7,121,19,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,113,10,5,0,0,5,120,2
104,5,7,5.4,0.282843,0,122,35.8,26.8839,0,19,3,30.6374,7,122,19,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,116,9,5,0,0,5,120,2
105,5,7,5.4,0.282843,0,120,35.9,26.8858,0,19,2.9,30.6671,7,119,19,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,120,8,5,0,0,5,120,2
106,5,7,5.4,0.282843,0,121,35.4,26.8573,0,19,2.9,30.6671,7,121,19,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,117,8,5,0,0,5,116,2
107,5,7,5.4,0.282843,0,120,34.3,26.8032,0,18,2.8,30.6936,7,120,18,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,111,8,5,0,0,5,112,2
108,5,7,5.4,0.282843,0,126,35,26.8637,0,17,2.6,30.7504,7,126,17,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,108,7,5,0,0,5,116,2
109,5,7,5.4,0.282843,0,116,33.5,26.759,0,16,2.5,30.7774,7,109,16,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,110,7,5,0,0,5,116,2
110,5,7,5.4,0.282843,0,115,33.3,26.7514,0,15,2.4,30.8048,7,107,15,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,111,7,5,0,0,5,115,2
111,5,7,5.4,0.282843,0,120,33.6,26.7895,0,15,2.4,30.8048,7,101,15,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,115,7,5,0,0,5,120,2
112,5,7,5.4,0.282843,0,118,33.9,26.7949,0,16,2.5,30.7774,7,103,16,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,118,7,5,0,0,5,118,2
113,5,7,5.4,0.282843,0,117,34.5,26.8036,0,16,2.5,30.7774,7,111,16,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,117,7,5,0,0,5,117,2
114,5,7,5.4,0.282843,0,118,34.5,26.8038,0,15,2.4,30.8048,7,111,15,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,116,7,5,0,0,5,118,2
115,5,7,5.4,0.282843,0,122,35.3,26.8559,0,14,2.2,30.8642,7,111,14,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,120,7,5,0,0,5,122,1
116,5,7,5.4,0.282843,0,125,35.5,26.8713,0,13,2.1,30.8922,7,112,13,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,118,7,5,0,0,5,125,1
117,5,7,5.4,0.282843,0,121,34.9,26.8353,0,13,2.1,30.8922,7,121,13,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,117,7,5,0,0,5,111,1
118,5,7,5.4,0.282843,0,125,35.4,26.8715,0,13,2.1,30.8922,7,125,13,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,116,7,5,0,0,5,113,1
119,5,7,5.4,0.282843,0,129,35.9,26.9241,0,13,2.1,30.8922,7,129,13,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,110,7,5,0,0,5,120,1
120,5,7,5.4,0.282843,0,135,36.2,27.012,0,13,2,30.9223,7,135,13,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,103,6,5,0,0,5,124,1
121,5,7,5.4,0.282843,0,128,35.2,26.9219,0,13,2,30.9223,7,128,13,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,101,6,5,0,0,5,123,1
122,5,7,5.4,0.282843,0,119,33.6,26.784,0,13,2,30.9223,7,119,13,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,104,6,5,0,0,5,113,1
123,5,7,5.4,0.282843,0,121,34,26.8081,0,13,2,30.9223,7,121,13,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,104,6,5,0,0,5,115,1
124,5,7,5.4,0.282843,0,116,33.9,26.7741,0,12,1.9,30.9505,7,112,12,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,111,6,5,0,0,5,116,1
125,5,7,5.4,0.282843,0,115,33,26.744,0,12,1.9,30.9505,7,109,12,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,106,6,5,0,0,5,115,1
126,5,7,5.4,0.282843,0,118,34.1,26.7855,0,12,1.9,30.9505,7,112,12,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,111,6,5,0,0,5,118,1
127,5,7,5.4,0.282843,0,121,34.3,26.8081,0,12,1.9,30.9505,7,106,12,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,116,6,5,0,0,5,121,1
128,5,7,5.4,0.282843,0,119,34.4,26.8054,0,12,1.9,30.9505,7,108,12,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,119,6,5,0,0,5,117,1
129,5,7,5.4,0.282843,0,124,35,26.8481,0,12,1.9,30.9505,7,108,12,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,118,6,5,0,0,5,124,1
130,5,7,5.4,0.282843,0,124,35.8,26.8885,0,12,1.9,30.9505,7,120,12,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,114,6,5,0,0,5,124,1
131,5,7,5.4,0.282843,0,129,36,26.9123,0,12,1.9,30.9505,7,115,12,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,116,6,5,0,0,5,129,1
132,5,7,5.4,0.282843,0,124,36.1,26.9025,0,11,1.8,30.979,7,118,11,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,119,6,5,0,0,5,124,1
133,5,7,5.4,0.282843,0,123,36.1,26.9011,0,11,1.8,30.979,7,118,11,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,120,6,5,0,0,5,123,1
134,5,7,5.4,0.282843,0,128,37.2,26.9916,0,10,1.7,31.0078,7,119,10,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,128,6,5,0,0,5,125,1
135,5,7,5.4,0.282843,0,121,35.6,26.8674,0,10,1.7,31.0078,7,118,10,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,121,6,5,0,0,5,117,1
136,5,7,5.5,0.3,0,127,36.6,26.943,0,10,1.8,30.9761,7,120,10,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,119,6,5,0,0,6,127,2
137,5,8,5.6,0.374166,0,132,37.1,27.0037,0,29,3.7,30.4802,8,132,29,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,7,117,6,5,0,0,6,122,2
